"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"122","rc","src/rc/TetrisTest.java","5","95","Found 'DU'-anomaly for variable 'col1' (lines '95'-'112').","Controversial Rules","DataflowAnomalyAnalysis"
"123","rc","src/rc/TetrisTest.java","5","97","Found 'DD'-anomaly for variable 'row2' (lines '97'-'103').","Controversial Rules","DataflowAnomalyAnalysis"
"124","rc","src/rc/TetrisTest.java","5","97","Found 'DU'-anomaly for variable 'row2' (lines '97'-'112').","Controversial Rules","DataflowAnomalyAnalysis"
"125","rc","src/rc/TetrisTest.java","5","98","Found 'DD'-anomaly for variable 'col2' (lines '98'-'104').","Controversial Rules","DataflowAnomalyAnalysis"
"126","rc","src/rc/TetrisTest.java","5","98","Found 'DU'-anomaly for variable 'col2' (lines '98'-'112').","Controversial Rules","DataflowAnomalyAnalysis"
"127","rc","src/rc/TetrisTest.java","5","101","Found 'DU'-anomaly for variable 'cs' (lines '101'-'112').","Controversial Rules","DataflowAnomalyAnalysis"
"128","rc","src/rc/TetrisTest.java","5","103","Found 'DD'-anomaly for variable 'row2' (lines '103'-'103').","Controversial Rules","DataflowAnomalyAnalysis"
"129","rc","src/rc/TetrisTest.java","5","103","Found 'DU'-anomaly for variable 'row2' (lines '103'-'112').","Controversial Rules","DataflowAnomalyAnalysis"
"130","rc","src/rc/TetrisTest.java","5","104","Found 'DD'-anomaly for variable 'col2' (lines '104'-'104').","Controversial Rules","DataflowAnomalyAnalysis"
"131","rc","src/rc/TetrisTest.java","5","104","Found 'DU'-anomaly for variable 'col2' (lines '104'-'112').","Controversial Rules","DataflowAnomalyAnalysis"
"132","rc","src/rc/TetrisTest.java","5","106","Found 'DD'-anomaly for variable 'alreadymoved' (lines '106'-'109').","Controversial Rules","DataflowAnomalyAnalysis"
"133","rc","src/rc/TetrisTest.java","3","108","Avoid using if statements without curly braces","Braces Rules","IfStmtsMustUseBraces"
"134","rc","src/rc/TetrisTest.java","5","109","Found 'DD'-anomaly for variable 'alreadymoved' (lines '109'-'109').","Controversial Rules","DataflowAnomalyAnalysis"
"135","rc","src/rc/TetrisTest.java","5","116","Found 'DD'-anomaly for variable 't' (lines '116'-'117').","Controversial Rules","DataflowAnomalyAnalysis"
"136","rc","src/rc/TetrisTest.java","5","118","Found 'DD'-anomaly for variable 'cs' (lines '118'-'119').","Controversial Rules","DataflowAnomalyAnalysis"
"137","rc","src/rc/TetrisTest.java","5","119","Found 'DD'-anomaly for variable 'cs' (lines '119'-'130').","Controversial Rules","DataflowAnomalyAnalysis"
"138","rc","src/rc/TetrisTest.java","5","120","Found 'DD'-anomaly for variable 'row1' (lines '120'-'123').","Controversial Rules","DataflowAnomalyAnalysis"
"139","rc","src/rc/TetrisTest.java","5","120","Found 'DU'-anomaly for variable 'row1' (lines '120'-'141').","Controversial Rules","DataflowAnomalyAnalysis"
"140","rc","src/rc/TetrisTest.java","5","121","Found 'DD'-anomaly for variable 'col1' (lines '121'-'124').","Controversial Rules","DataflowAnomalyAnalysis"
"141","rc","src/rc/TetrisTest.java","5","121","Found 'DU'-anomaly for variable 'col1' (lines '121'-'141').","Controversial Rules","DataflowAnomalyAnalysis"
"142","rc","src/rc/TetrisTest.java","5","123","Found 'DD'-anomaly for variable 'row1' (lines '123'-'123').","Controversial Rules","DataflowAnomalyAnalysis"
"143","rc","src/rc/TetrisTest.java","5","123","Found 'DU'-anomaly for variable 'row1' (lines '123'-'141').","Controversial Rules","DataflowAnomalyAnalysis"
"144","rc","src/rc/TetrisTest.java","5","124","Found 'DD'-anomaly for variable 'col1' (lines '124'-'124').","Controversial Rules","DataflowAnomalyAnalysis"
"145","rc","src/rc/TetrisTest.java","5","124","Found 'DU'-anomaly for variable 'col1' (lines '124'-'141').","Controversial Rules","DataflowAnomalyAnalysis"
"146","rc","src/rc/TetrisTest.java","5","126","Found 'DD'-anomaly for variable 'row2' (lines '126'-'132').","Controversial Rules","DataflowAnomalyAnalysis"
"147","rc","src/rc/TetrisTest.java","5","126","Found 'DU'-anomaly for variable 'row2' (lines '126'-'141').","Controversial Rules","DataflowAnomalyAnalysis"
"148","rc","src/rc/TetrisTest.java","5","127","Found 'DD'-anomaly for variable 'col2' (lines '127'-'133').","Controversial Rules","DataflowAnomalyAnalysis"
"149","rc","src/rc/TetrisTest.java","5","127","Found 'DU'-anomaly for variable 'col2' (lines '127'-'141').","Controversial Rules","DataflowAnomalyAnalysis"
"150","rc","src/rc/TetrisTest.java","5","130","Found 'DU'-anomaly for variable 'cs' (lines '130'-'141').","Controversial Rules","DataflowAnomalyAnalysis"
"151","rc","src/rc/TetrisTest.java","5","132","Found 'DD'-anomaly for variable 'row2' (lines '132'-'132').","Controversial Rules","DataflowAnomalyAnalysis"
"152","rc","src/rc/TetrisTest.java","5","132","Found 'DU'-anomaly for variable 'row2' (lines '132'-'141').","Controversial Rules","DataflowAnomalyAnalysis"
"153","rc","src/rc/TetrisTest.java","5","133","Found 'DD'-anomaly for variable 'col2' (lines '133'-'133').","Controversial Rules","DataflowAnomalyAnalysis"
"154","rc","src/rc/TetrisTest.java","5","133","Found 'DU'-anomaly for variable 'col2' (lines '133'-'141').","Controversial Rules","DataflowAnomalyAnalysis"
"155","rc","src/rc/TetrisTest.java","5","135","Found 'DD'-anomaly for variable 'alreadymoved' (lines '135'-'138').","Controversial Rules","DataflowAnomalyAnalysis"
"156","rc","src/rc/TetrisTest.java","3","137","Avoid using if statements without curly braces","Braces Rules","IfStmtsMustUseBraces"
"157","rc","src/rc/TetrisTest.java","5","138","Found 'DD'-anomaly for variable 'alreadymoved' (lines '138'-'138').","Controversial Rules","DataflowAnomalyAnalysis"
"158","rc","src/rc/TetrisTest.java","5","146","Found 'DD'-anomaly for variable 't' (lines '146'-'147').","Controversial Rules","DataflowAnomalyAnalysis"
"159","rc","src/rc/TetrisTest.java","5","148","Found 'DD'-anomaly for variable 'cs' (lines '148'-'159').","Controversial Rules","DataflowAnomalyAnalysis"
"160","rc","src/rc/TetrisTest.java","5","149","Found 'DD'-anomaly for variable 'row1' (lines '149'-'152').","Controversial Rules","DataflowAnomalyAnalysis"
"161","rc","src/rc/TetrisTest.java","5","149","Found 'DU'-anomaly for variable 'row1' (lines '149'-'171').","Controversial Rules","DataflowAnomalyAnalysis"
"162","rc","src/rc/TetrisTest.java","5","150","Found 'DD'-anomaly for variable 'col1' (lines '150'-'153').","Controversial Rules","DataflowAnomalyAnalysis"
"163","rc","src/rc/TetrisTest.java","5","150","Found 'DU'-anomaly for variable 'col1' (lines '150'-'171').","Controversial Rules","DataflowAnomalyAnalysis"
"164","rc","src/rc/TetrisTest.java","5","152","Found 'DD'-anomaly for variable 'row1' (lines '152'-'152').","Controversial Rules","DataflowAnomalyAnalysis"
"165","rc","src/rc/TetrisTest.java","5","152","Found 'DU'-anomaly for variable 'row1' (lines '152'-'171').","Controversial Rules","DataflowAnomalyAnalysis"
"166","rc","src/rc/TetrisTest.java","5","153","Found 'DD'-anomaly for variable 'col1' (lines '153'-'153').","Controversial Rules","DataflowAnomalyAnalysis"
"167","rc","src/rc/TetrisTest.java","5","153","Found 'DU'-anomaly for variable 'col1' (lines '153'-'171').","Controversial Rules","DataflowAnomalyAnalysis"
"168","rc","src/rc/TetrisTest.java","5","156","Found 'DD'-anomaly for variable 'row2' (lines '156'-'161').","Controversial Rules","DataflowAnomalyAnalysis"
"169","rc","src/rc/TetrisTest.java","5","156","Found 'DU'-anomaly for variable 'row2' (lines '156'-'171').","Controversial Rules","DataflowAnomalyAnalysis"
"170","rc","src/rc/TetrisTest.java","5","157","Found 'DD'-anomaly for variable 'col2' (lines '157'-'162').","Controversial Rules","DataflowAnomalyAnalysis"
"171","rc","src/rc/TetrisTest.java","5","157","Found 'DU'-anomaly for variable 'col2' (lines '157'-'171').","Controversial Rules","DataflowAnomalyAnalysis"
"172","rc","src/rc/TetrisTest.java","5","159","Found 'DU'-anomaly for variable 'cs' (lines '159'-'171').","Controversial Rules","DataflowAnomalyAnalysis"
"173","rc","src/rc/TetrisTest.java","5","161","Found 'DD'-anomaly for variable 'row2' (lines '161'-'161').","Controversial Rules","DataflowAnomalyAnalysis"
"174","rc","src/rc/TetrisTest.java","5","161","Found 'DU'-anomaly for variable 'row2' (lines '161'-'171').","Controversial Rules","DataflowAnomalyAnalysis"
"175","rc","src/rc/TetrisTest.java","5","162","Found 'DD'-anomaly for variable 'col2' (lines '162'-'162').","Controversial Rules","DataflowAnomalyAnalysis"
"176","rc","src/rc/TetrisTest.java","5","162","Found 'DU'-anomaly for variable 'col2' (lines '162'-'171').","Controversial Rules","DataflowAnomalyAnalysis"
"177","rc","src/rc/TetrisTest.java","3","164","Avoid excessively long variable names like alreadysoftdropped","Naming Rules","LongVariable"
"178","rc","src/rc/TetrisTest.java","5","164","Found 'DD'-anomaly for variable 'alreadysoftdropped' (lines '164'-'167').","Controversial Rules","DataflowAnomalyAnalysis"
"179","rc","src/rc/TetrisTest.java","5","167","Found 'DD'-anomaly for variable 'alreadysoftdropped' (lines '167'-'167').","Controversial Rules","DataflowAnomalyAnalysis"
"180","rc","src/rc/TetrisTest.java","5","175","Found 'DD'-anomaly for variable 't' (lines '175'-'191').","Controversial Rules","DataflowAnomalyAnalysis"
"181","rc","src/rc/TetrisTest.java","5","176","Found 'DD'-anomaly for variable 't1' (lines '176'-'177').","Controversial Rules","DataflowAnomalyAnalysis"
"182","rc","src/rc/TetrisTest.java","5","181","Found 'DD'-anomaly for variable 'row1' (lines '181'-'184').","Controversial Rules","DataflowAnomalyAnalysis"
"183","rc","src/rc/TetrisTest.java","5","182","Found 'DD'-anomaly for variable 'col1' (lines '182'-'185').","Controversial Rules","DataflowAnomalyAnalysis"
"184","rc","src/rc/TetrisTest.java","5","184","Found 'DD'-anomaly for variable 'row1' (lines '184'-'184').","Controversial Rules","DataflowAnomalyAnalysis"
"185","rc","src/rc/TetrisTest.java","5","184","Found 'DU'-anomaly for variable 'row1' (lines '184'-'203').","Controversial Rules","DataflowAnomalyAnalysis"
"186","rc","src/rc/TetrisTest.java","5","185","Found 'DD'-anomaly for variable 'col1' (lines '185'-'185').","Controversial Rules","DataflowAnomalyAnalysis"
"187","rc","src/rc/TetrisTest.java","5","185","Found 'DU'-anomaly for variable 'col1' (lines '185'-'203').","Controversial Rules","DataflowAnomalyAnalysis"
"188","rc","src/rc/TetrisTest.java","5","187","Found 'DD'-anomaly for variable 'row2' (lines '187'-'194').","Controversial Rules","DataflowAnomalyAnalysis"
"189","rc","src/rc/TetrisTest.java","5","188","Found 'DD'-anomaly for variable 'col2' (lines '188'-'195').","Controversial Rules","DataflowAnomalyAnalysis"
"190","rc","src/rc/TetrisTest.java","5","188","Found 'DU'-anomaly for variable 'col2' (lines '188'-'203').","Controversial Rules","DataflowAnomalyAnalysis"
"191","rc","src/rc/TetrisTest.java","5","192","Found 'DU'-anomaly for variable 'cs' (lines '192'-'203').","Controversial Rules","DataflowAnomalyAnalysis"
"192","rc","src/rc/TetrisTest.java","5","194","Found 'DD'-anomaly for variable 'row2' (lines '194'-'194').","Controversial Rules","DataflowAnomalyAnalysis"
"193","rc","src/rc/TetrisTest.java","5","194","Found 'DU'-anomaly for variable 'row2' (lines '194'-'203').","Controversial Rules","DataflowAnomalyAnalysis"
"194","rc","src/rc/TetrisTest.java","5","195","Found 'DD'-anomaly for variable 'col2' (lines '195'-'195').","Controversial Rules","DataflowAnomalyAnalysis"
"195","rc","src/rc/TetrisTest.java","5","195","Found 'DU'-anomaly for variable 'col2' (lines '195'-'203').","Controversial Rules","DataflowAnomalyAnalysis"
"196","rc","src/rc/TetrisTest.java","5","197","Found 'DD'-anomaly for variable 'alreadyrotated' (lines '197'-'200').","Controversial Rules","DataflowAnomalyAnalysis"
"197","rc","src/rc/TetrisTest.java","3","199","Avoid using if statements without curly braces","Braces Rules","IfStmtsMustUseBraces"
"198","rc","src/rc/TetrisTest.java","5","200","Found 'DD'-anomaly for variable 'alreadyrotated' (lines '200'-'200').","Controversial Rules","DataflowAnomalyAnalysis"
"199","rc","src/rc/TetrisTest.java","3","210","Avoid using for statements without curly braces","Braces Rules","ForLoopsMustUseBraces"
"200","rc","src/rc/TetrisTest.java","3","212","Avoid instantiating new objects inside loops","Optimization Rules","AvoidInstantiatingObjectsInLoops"
"201","rc","src/rc/Tetromino.java","3","7","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"202","rc","src/rc/Tetromino.java","3","8","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"203","rc","src/rc/Tetromino.java","3","11","Avoid variables with short names like c0","Naming Rules","ShortVariable"
"204","rc","src/rc/Tetromino.java","3","11","Avoid variables with short names like c1","Naming Rules","ShortVariable"
"205","rc","src/rc/Tetromino.java","3","11","Avoid variables with short names like c2","Naming Rules","ShortVariable"
"206","rc","src/rc/Tetromino.java","3","11","Avoid variables with short names like c3","Naming Rules","ShortVariable"
"207","rc","src/rc/Tetromino.java","3","11","Avoid variables with short names like r0","Naming Rules","ShortVariable"
"208","rc","src/rc/Tetromino.java","3","11","Use explicit scoping instead of the default package private level","Controversial Rules","DefaultPackage"
"209","rc","src/rc/Tetromino.java","3","18","Parameter 'c0' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"210","rc","src/rc/Tetromino.java","3","18","Parameter 'c1' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"211","rc","src/rc/Tetromino.java","3","18","Parameter 'c2' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"212","rc","src/rc/Tetromino.java","3","18","Parameter 'c3' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"213","rc","src/rc/Tetromino.java","3","18","Parameter 'r0' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"214","rc","src/rc/Tetromino.java","3","96","Returning 'cells' may expose an internal array.","Security Code Guidelines","MethodReturnsInternalArray"
"215","rc","src/rc/Tetromino.java","3","99","The user-supplied array 'cells' is stored directly.","Security Code Guidelines","ArrayIsStoredDirectly"
"216","rc","src/rc/Tetromino.java","3","104","Avoid using for statements without curly braces","Braces Rules","ForLoopsMustUseBraces"
"217","rc","src/rc/Tetromino.java","3","109","Avoid using for statements without curly braces","Braces Rules","ForLoopsMustUseBraces"
"218","rc","src/rc/Tetromino.java","3","114","Avoid using for statements without curly braces","Braces Rules","ForLoopsMustUseBraces"
"219","rc","src/rc/Tetromino.java","3","119","Avoid unnecessary comparisons in boolean expressions","Design Rules","SimplifyBooleanExpressions"
"220","rc","src/rc/Tetromino.java","3","120","Avoid using if...else statements without curly braces","Braces Rules","IfElseStmtsMustUseBraces"
"221","rc","src/rc/Tetromino.java","3","122","Avoid using if...else statements without curly braces","Braces Rules","IfElseStmtsMustUseBraces"
"222","rc","src/rc/Tetromino.java","3","123","Local variable 's' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"223","rc","src/rc/Tetromino.java","3","124","Local variable 'c' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"224","rc","src/rc/Tetromino.java","3","125","Local variable 'row' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"225","rc","src/rc/Tetromino.java","3","126","Local variable 'column' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"226","rc","src/rc/Tetromino.java","5","136","Found 'DD'-anomaly for variable 't' (lines '136'-'139').","Controversial Rules","DataflowAnomalyAnalysis"
"227","rc","src/rc/Tetromino.java","5","136","Found 'DD'-anomaly for variable 't' (lines '136'-'140').","Controversial Rules","DataflowAnomalyAnalysis"
"228","rc","src/rc/Tetromino.java","5","136","Found 'DD'-anomaly for variable 't' (lines '136'-'141').","Controversial Rules","DataflowAnomalyAnalysis"
"229","rc","src/rc/Tetromino.java","5","136","Found 'DD'-anomaly for variable 't' (lines '136'-'142').","Controversial Rules","DataflowAnomalyAnalysis"
"230","rc","src/rc/Tetromino.java","5","136","Found 'DD'-anomaly for variable 't' (lines '136'-'143').","Controversial Rules","DataflowAnomalyAnalysis"
"231","rc","src/rc/Tetromino.java","5","136","Found 'DD'-anomaly for variable 't' (lines '136'-'144').","Controversial Rules","DataflowAnomalyAnalysis"
"232","rc","src/rc/Tetromino.java","5","136","Found 'DD'-anomaly for variable 't' (lines '136'-'145').","Controversial Rules","DataflowAnomalyAnalysis"
"233","rc","src/rc/Tetromino.java","3","137","Local variable 'num' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"234","rc","src/rc/Tetromino.java","3","138","Switch statements should have a default label","Design Rules","SwitchStmtsShouldHaveDefault"
"235","rc","src/rc/Z.java","3","9","It is a good practice to call super() in a constructor","Controversial Rules","CallSuperInConstructor"
"236","rc","src/rc/Z.java","3","9","Parameter 'column' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"237","rc","src/rc/Z.java","3","9","Parameter 'row' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
